"Honkajoki","Kuntien v�linen muuttovoitto/-tappio, henkil��",-49
"Huittinen","Kuntien v�linen muuttovoitto/-tappio, henkil��",0
"Humppila","Kuntien v�linen muuttovoitto/-tappio, henkil��",-31
"Hyrynsalmi","Kuntien v�linen muuttovoitto/-tappio, henkil��",4
"Hyvink��","Kuntien v�linen muuttovoitto/-tappio, henkil��",0
"H�meenkyr�","Kuntien v�linen muuttovoitto/-tappio, henkil��",-70
"H�meenlinna","Kuntien v�linen muuttovoitto/-tappio, henkil��",201
"Ii","Kuntien v�linen muuttovoitto/-tappio, henkil��",-15
"Iisalmi","Kuntien v�linen muuttovoitto/-tappio, henkil��",-49
"Iitti","Kuntien v�linen muuttovoitto/-tappio, henkil��",-6
"Ikaalinen","Kuntien v�linen muuttovoitto/-tappio, henkil��",-9
"Ilmajoki","Kuntien v�linen muuttovoitto/-tappio, henkil��",48
"Ilomantsi","Kuntien v�linen muuttovoitto/-tappio, henkil��",-44
"Imatra","Kuntien v�linen muuttovoitto/-tappio, henkil��",-296
"Inari","Kuntien v�linen muuttovoitto/-tappio, henkil��",-12
"Inkoo","Kuntien v�linen muuttovoitto/-tappio, henkil��",4
"Isojoki","Kuntien v�linen muuttovoitto/-tappio, henkil��",-12
"Isokyr�","Kuntien v�linen muuttovoitto/-tappio, henkil��",-53
"Janakkala","Kuntien v�linen muuttovoitto/-tappio, henkil��",3
"Joensuu","Kuntien v�linen muuttovoitto/-tappio, henkil��",188
"Jokioinen","Kuntien v�linen muuttovoitto/-tappio, henkil��",-44
"Jomala","Kuntien v�linen muuttovoitto/-tappio, henkil��",137
"Joroinen","Kuntien v�linen muuttovoitto/-tappio, henkil��",-27
"Joutsa","Kuntien v�linen muuttovoitto/-tappio, henkil��",-23
"Juuka","Kuntien v�linen muuttovoitto/-tappio, henkil��",-37
"Juupajoki","Kuntien v�linen muuttovoitto/-tappio, henkil��",-25
"Juva","Kuntien v�linen muuttovoitto/-tappio, henkil��",-50
"Jyv�skyl�","Kuntien v�linen muuttovoitto/-tappio, henkil��",600
"J�mij�rvi","Kuntien v�linen muuttovoitto/-tappio, henkil��",-37
"J�ms�","Kuntien v�linen muuttovoitto/-tappio, henkil��",-272
"J�rvenp��","Kuntien v�linen muuttovoitto/-tappio, henkil��",206
"Kaarina","Kuntien v�linen muuttovoitto/-tappio, henkil��",367
"Kaavi","Kuntien v�linen muuttovoitto/-tappio, henkil��",-39
"Kajaani","Kuntien v�linen muuttovoitto/-tappio, henkil��",-253
"Kalajoki","Kuntien v�linen muuttovoitto/-tappio, henkil��",-22
"Kangasala","Kuntien v�linen muuttovoitto/-tappio, henkil��",115
"Kangasniemi","Kuntien v�linen muuttovoitto/-tappio, henkil��",-6
"Kankaanp��","Kuntien v�linen muuttovoitto/-tappio, henkil��",-151
"Kannonkoski","Kuntien v�linen muuttovoitto/-tappio, henkil��",5
"Kannus","Kuntien v�linen muuttovoitto/-tappio, henkil��",-48
"Karijoki","Kuntien v�linen muuttovoitto/-tappio, henkil��",-12
"Karkkila","Kuntien v�linen muuttovoitto/-tappio, henkil��",-21
"Karstula","Kuntien v�linen muuttovoitto/-tappio, henkil��",-63
"Karvia","Kuntien v�linen muuttovoitto/-tappio, henkil��",-24
"Kaskinen","Kuntien v�linen muuttovoitto/-tappio, henkil��",-5
"Kauhajoki","Kuntien v�linen muuttovoitto/-tappio, henkil��",-128
"Kauhava","Kuntien v�linen muuttovoitto/-tappio, henkil��",-299
"Kauniainen","Kuntien v�linen muuttovoitto/-tappio, henkil��",150
"Kaustinen","Kuntien v�linen muuttovoitto/-tappio, henkil��",-16
"Keitele","Kuntien v�linen muuttovoitto/-tappio, henkil��",-25
"Kemi","Kuntien v�linen muuttovoitto/-tappio, henkil��",-286
"Kemij�rvi","Kuntien v�linen muuttovoitto/-tappio, henkil��",-24
"Keminmaa","Kuntien v�linen muuttovoitto/-tappio, henkil��",-30
"Kemi�nsaari","Kuntien v�linen muuttovoitto/-tappio, henkil��",-55
"Kempele","Kuntien v�linen muuttovoitto/-tappio, henkil��",326
"Kerava","Kuntien v�linen muuttovoitto/-tappio, henkil��",336
"Keuruu","Kuntien v�linen muuttovoitto/-tappio, henkil��",-65
"Kihni�","Kuntien v�linen muuttovoitto/-tappio, henkil��",-26
"Kinnula","Kuntien v�linen muuttovoitto/-tappio, henkil��",0
"Kirkkonummi","Kuntien v�linen muuttovoitto/-tappio, henkil��",253
"Kitee","Kuntien v�linen muuttovoitto/-tappio, henkil��",-108
"Kittil�","Kuntien v�linen muuttovoitto/-tappio, henkil��",24
"Kiuruvesi","Kuntien v�linen muuttovoitto/-tappio, henkil��",-78
"Kivij�rvi","Kuntien v�linen muuttovoitto/-tappio, henkil��",-3
"Kokem�ki","Kuntien v�linen muuttovoitto/-tappio, henkil��",-75
"Kokkola","Kuntien v�linen muuttovoitto/-tappio, henkil��",-177
"Kolari","Kuntien v�linen muuttovoitto/-tappio, henkil��",29
"Konnevesi","Kuntien v�linen muuttovoitto/-tappio, henkil��",-42
"Kontiolahti","Kuntien v�linen muuttovoitto/-tappio, henkil��",-107
"Korsn�s","Kuntien v�linen muuttovoitto/-tappio, henkil��",-26
"Koski Tl","Kuntien v�linen muuttovoitto/-tappio, henkil��",-22
"Kotka","Kuntien v�linen muuttovoitto/-tappio, henkil��",-546
"Kouvola","Kuntien v�linen muuttovoitto/-tappio, henkil��",-639
"Kristiinankaupunki","Kuntien v�linen muuttovoitto/-tappio, henkil��",-146
"Kruunupyy","Kuntien v�linen muuttovoitto/-tappio, henkil��",-70
"Kuhmo","Kuntien v�linen muuttovoitto/-tappio, henkil��",-55
"Kuhmoinen","Kuntien v�linen muuttovoitto/-tappio, henkil��",14
"Kumlinge","Kuntien v�linen muuttovoitto/-tappio, henkil��",-3
"Kuopio","Kuntien v�linen muuttovoitto/-tappio, henkil��",576
"Kuortane","Kuntien v�linen muuttovoitto/-tappio, henkil��",-2
"Kurikka","Kuntien v�linen muuttovoitto/-tappio, henkil��",-174
"Kustavi","Kuntien v�linen muuttovoitto/-tappio, henkil��",31
"Kuusamo","Kuntien v�linen muuttovoitto/-tappio, henkil��",-57
"Kyyj�rvi","Kuntien v�linen muuttovoitto/-tappio, henkil��",-26
"K�rk�l�","Kuntien v�linen muuttovoitto/-tappio, henkil��",-55
"K�rs�m�ki","Kuntien v�linen muuttovoitto/-tappio, henkil��",-21
"K�kar","Kuntien v�linen muuttovoitto/-tappio, henkil��",-1
"Lahti","Kuntien v�linen muuttovoitto/-tappio, henkil��",-114
"Laihia","Kuntien v�linen muuttovoitto/-tappio, henkil��",-24
"Laitila","Kuntien v�linen muuttovoitto/-tappio, henkil��",-78
"Lapinj�rvi","Kuntien v�linen muuttovoitto/-tappio, henkil��",-29
"Lapinlahti","Kuntien v�linen muuttovoitto/-tappio, henkil��",-55
"Lappaj�rvi","Kuntien v�linen muuttovoitto/-tappio, henkil��",-56
"Lappeenranta","Kuntien v�linen muuttovoitto/-tappio, henkil��",0
"Lapua","Kuntien v�linen muuttovoitto/-tappio, henkil��",-120
"Laukaa","Kuntien v�linen muuttovoitto/-tappio, henkil��",-58
"Lemi","Kuntien v�linen muuttovoitto/-tappio, henkil��",-41
"Lemland","Kuntien v�linen muuttovoitto/-tappio, henkil��",-2
"Lemp��l�","Kuntien v�linen muuttovoitto/-tappio, henkil��",230
"Lepp�virta","Kuntien v�linen muuttovoitto/-tappio, henkil��",-146
"Lestij�rvi","Kuntien v�linen muuttovoitto/-tappio, henkil��",-11
"Lieksa","Kuntien v�linen muuttovoitto/-tappio, henkil��",-196
"Lieto","Kuntien v�linen muuttovoitto/-tappio, henkil��",165
"Liminka","Kuntien v�linen muuttovoitto/-tappio, henkil��",-41
"Liperi","Kuntien v�linen muuttovoitto/-tappio, henkil��",-45
"Lohja","Kuntien v�linen muuttovoitto/-tappio, henkil��",-191
"Loimaa","Kuntien v�linen muuttovoitto/-tappio, henkil��",-41
"Loppi","Kuntien v�linen muuttovoitto/-tappio, henkil��",-14
"Loviisa","Kuntien v�linen muuttovoitto/-tappio, henkil��",-15
"Luhanka","Kuntien v�linen muuttovoitto/-tappio, henkil��",4
"Lumijoki","Kuntien v�linen muuttovoitto/-tappio, henkil��",-32
"Lumparland","Kuntien v�linen muuttovoitto/-tappio, henkil��",-4
"Luoto","Kuntien v�linen muuttovoitto/-tappio, henkil��",3
"Luum�ki","Kuntien v�linen muuttovoitto/-tappio, henkil��",12
"Maalahti","Kuntien v�linen muuttovoitto/-tappio, henkil��",-7
"Maarianhamina","Kuntien v�linen muuttovoitto/-tappio, henkil��",-101
"Marttila","Kuntien v�linen muuttovoitto/-tappio, henkil��",-2
"Masku","Kuntien v�linen muuttovoitto/-tappio, henkil��",-50
"Merij�rvi","Kuntien v�linen muuttovoitto/-tappio, henkil��",-23
"Merikarvia","Kuntien v�linen muuttovoitto/-tappio, henkil��",-12
"Miehikk�l�","Kuntien v�linen muuttovoitto/-tappio, henkil��",-51
"Mikkeli","Kuntien v�linen muuttovoitto/-tappio, henkil��",-610
"Muhos","Kuntien v�linen muuttovoitto/-tappio, henkil��",-67
"Multia","Kuntien v�linen muuttovoitto/-tappio, henkil��",-5
"Muonio","Kuntien v�linen muuttovoitto/-tappio, henkil��",3
"Mustasaari","Kuntien v�linen muuttovoitto/-tappio, henkil��",-76
"Muurame","Kuntien v�linen muuttovoitto/-tappio, henkil��",-35
"Myn�m�ki","Kuntien v�linen muuttovoitto/-tappio, henkil��",-75
"Myrskyl�","Kuntien v�linen muuttovoitto/-tappio, henkil��",-31
"M�nts�l�","Kuntien v�linen muuttovoitto/-tappio, henkil��",36
"M�ntt�-Vilppula","Kuntien v�linen muuttovoitto/-tappio, henkil��",-83
"M�ntyharju","Kuntien v�linen muuttovoitto/-tappio, henkil��",-69
"Naantali","Kuntien v�linen muuttovoitto/-tappio, henkil��",125
"Nakkila","Kuntien v�linen muuttovoitto/-tappio, henkil��",-82
"Nivala","Kuntien v�linen muuttovoitto/-tappio, henkil��",-111
"Nokia","Kuntien v�linen muuttovoitto/-tappio, henkil��",355
"Nousiainen","Kuntien v�linen muuttovoitto/-tappio, henkil��",-35
"Nurmes","Kuntien v�linen muuttovoitto/-tappio, henkil��",-79
"Nurmij�rvi","Kuntien v�linen muuttovoitto/-tappio, henkil��",174
"N�rpi�","Kuntien v�linen muuttovoitto/-tappio, henkil��",-62
"Orimattila","Kuntien v�linen muuttovoitto/-tappio, henkil��",-48
"Orip��","Kuntien v�linen muuttovoitto/-tappio, henkil��",-33
"Orivesi","Kuntien v�linen muuttovoitto/-tappio, henkil��",-3
"Oulainen","Kuntien v�linen muuttovoitto/-tappio, henkil��",-129
"Oulu","Kuntien v�linen muuttovoitto/-tappio, henkil��",518
"Outokumpu","Kuntien v�linen muuttovoitto/-tappio, henkil��",-65
"Padasjoki","Kuntien v�linen muuttovoitto/-tappio, henkil��",-19
"Paimio","Kuntien v�linen muuttovoitto/-tappio, henkil��",-2
"Paltamo","Kuntien v�linen muuttovoitto/-tappio, henkil��",-22
"Parainen","Kuntien v�linen muuttovoitto/-tappio, henkil��",-8
"Parikkala","Kuntien v�linen muuttovoitto/-tappio, henkil��",-38
"Parkano","Kuntien v�linen muuttovoitto/-tappio, henkil��",3
"Peders�ren kunta","Kuntien v�linen muuttovoitto/-tappio, henkil��",-47
"Pelkosenniemi","Kuntien v�linen muuttovoitto/-tappio, henkil��",-1
"Pello","Kuntien v�linen muuttovoitto/-tappio, henkil��",-11
"Perho","Kuntien v�linen muuttovoitto/-tappio, henkil��",-75
"Pertunmaa","Kuntien v�linen muuttovoitto/-tappio, henkil��",1
"Pet�j�vesi","Kuntien v�linen muuttovoitto/-tappio, henkil��",-42
"Pieks�m�ki","Kuntien v�linen muuttovoitto/-tappio, henkil��",-123
"Pielavesi","Kuntien v�linen muuttovoitto/-tappio, henkil��",-63
"Pietarsaari","Kuntien v�linen muuttovoitto/-tappio, henkil��",-123
"Pihtipudas","Kuntien v�linen muuttovoitto/-tappio, henkil��",-10
"Pirkkala","Kuntien v�linen muuttovoitto/-tappio, henkil��",157
"Polvij�rvi","Kuntien v�linen muuttovoitto/-tappio, henkil��",-22
"Pomarkku","Kuntien v�linen muuttovoitto/-tappio, henkil��",-32
"Pori","Kuntien v�linen muuttovoitto/-tappio, henkil��",-164
"Pornainen","Kuntien v�linen muuttovoitto/-tappio, henkil��",-41
"Porvoo","Kuntien v�linen muuttovoitto/-tappio, henkil��",14
"Posio","Kuntien v�linen muuttovoitto/-tappio, henkil��",-26
"Pudasj�rvi","Kuntien v�linen muuttovoitto/-tappio, henkil��",-106
"Pukkila","Kuntien v�linen muuttovoitto/-tappio, henkil��",-37
"Punkalaidun","Kuntien v�linen muuttovoitto/-tappio, henkil��",-116
"Puolanka","Kuntien v�linen muuttovoitto/-tappio, henkil��",-26
"Puumala","Kuntien v�linen muuttovoitto/-tappio, henkil��",-16
"Pyht��","Kuntien v�linen muuttovoitto/-tappio, henkil��",-11
"Pyh�joki","Kuntien v�linen muuttovoitto/-tappio, henkil��",-57
"Pyh�j�rvi","Kuntien v�linen muuttovoitto/-tappio, henkil��",-64
"Pyh�nt�","Kuntien v�linen muuttovoitto/-tappio, henkil��",3
"Pyh�ranta","Kuntien v�linen muuttovoitto/-tappio, henkil��",-11
"P�lk�ne","Kuntien v�linen muuttovoitto/-tappio, henkil��",0
"P�yty�","Kuntien v�linen muuttovoitto/-tappio, henkil��",-69
"Raahe","Kuntien v�linen muuttovoitto/-tappio, henkil��",-201
"Raasepori","Kuntien v�linen muuttovoitto/-tappio, henkil��",-19
"Raisio","Kuntien v�linen muuttovoitto/-tappio, henkil��",-111
"Rantasalmi","Kuntien v�linen muuttovoitto/-tappio, henkil��",-42
"Ranua","Kuntien v�linen muuttovoitto/-tappio, henkil��",-92
"Rauma","Kuntien v�linen muuttovoitto/-tappio, henkil��",-240
"Rautalampi","Kuntien v�linen muuttovoitto/-tappio, henkil��",-56
"Rautavaara","Kuntien v�linen muuttovoitto/-tappio, henkil��",-25
"Rautj�rvi","Kuntien v�linen muuttovoitto/-tappio, henkil��",-48
"Reisj�rvi","Kuntien v�linen muuttovoitto/-tappio, henkil��",-16
"Riihim�ki","Kuntien v�linen muuttovoitto/-tappio, henkil��",102
"Ristij�rvi","Kuntien v�linen muuttovoitto/-tappio, henkil��",-2
"Rovaniemi","Kuntien v�linen muuttovoitto/-tappio, henkil��",24
"Ruokolahti","Kuntien v�linen muuttovoitto/-tappio, henkil��",-37
"Ruovesi","Kuntien v�linen muuttovoitto/-tappio, henkil��",-55
"Rusko","Kuntien v�linen muuttovoitto/-tappio, henkil��",35
"R��kkyl�","Kuntien v�linen muuttovoitto/-tappio, henkil��",-17
"Saarij�rvi","Kuntien v�linen muuttovoitto/-tappio, henkil��",-18
"Salla","Kuntien v�linen muuttovoitto/-tappio, henkil��",-43
"Salo","Kuntien v�linen muuttovoitto/-tappio, henkil��",-278
"Saltvik","Kuntien v�linen muuttovoitto/-tappio, henkil��",3
"Sastamala","Kuntien v�linen muuttovoitto/-tappio, henkil��",-264
"Sauvo","Kuntien v�linen muuttovoitto/-tappio, henkil��",-42
"Savitaipale","Kuntien v�linen muuttovoitto/-tappio, henkil��",-11
"Savonlinna","Kuntien v�linen muuttovoitto/-tappio, henkil��",-314
"Savukoski","Kuntien v�linen muuttovoitto/-tappio, henkil��",6
"Sein�joki","Kuntien v�linen muuttovoitto/-tappio, henkil��",220
"Sievi","Kuntien v�linen muuttovoitto/-tappio, henkil��",-84
"Siikainen","Kuntien v�linen muuttovoitto/-tappio, henkil��",-10
"Siikajoki","Kuntien v�linen muuttovoitto/-tappio, henkil��",-145
"Siikalatva","Kuntien v�linen muuttovoitto/-tappio, henkil��",-26
"Siilinj�rvi","Kuntien v�linen muuttovoitto/-tappio, henkil��",-304
"Simo","Kuntien v�linen muuttovoitto/-tappio, henkil��",-31
"Sipoo","Kuntien v�linen muuttovoitto/-tappio, henkil��",461
"Siuntio","Kuntien v�linen muuttovoitto/-tappio, henkil��",-25
"Sodankyl�","Kuntien v�linen muuttovoitto/-tappio, henkil��",-118
"Soini","Kuntien v�linen muuttovoitto/-tappio, henkil��",-27
"Somero","Kuntien v�linen muuttovoitto/-tappio, henkil��",-57
"Sonkaj�rvi","Kuntien v�linen muuttovoitto/-tappio, henkil��",-21
"Sotkamo","Kuntien v�linen muuttovoitto/-tappio, henkil��",-20
"Sottunga","Kuntien v�linen muuttovoitto/-tappio, henkil��",0
"Sulkava","Kuntien v�linen muuttovoitto/-tappio, henkil��",7
"Sund","Kuntien v�linen muuttovoitto/-tappio, henkil��",-8
"Suomussalmi","Kuntien v�linen muuttovoitto/-tappio, henkil��",-88
"Suonenjoki","Kuntien v�linen muuttovoitto/-tappio, henkil��",-21
"Sysm�","Kuntien v�linen muuttovoitto/-tappio, henkil��",-48
"S�kyl�","Kuntien v�linen muuttovoitto/-tappio, henkil��",-52
"Taipalsaari","Kuntien v�linen muuttovoitto/-tappio, henkil��",-29
"Taivalkoski","Kuntien v�linen muuttovoitto/-tappio, henkil��",-13
"Taivassalo","Kuntien v�linen muuttovoitto/-tappio, henkil��",-15
"Tammela","Kuntien v�linen muuttovoitto/-tappio, henkil��",-42
"Tampere","Kuntien v�linen muuttovoitto/-tappio, henkil��",1917
"Tervo","Kuntien v�linen muuttovoitto/-tappio, henkil��",-20
"Tervola","Kuntien v�linen muuttovoitto/-tappio, henkil��",-33
"Teuva","Kuntien v�linen muuttovoitto/-tappio, henkil��",-31
"Tohmaj�rvi","Kuntien v�linen muuttovoitto/-tappio, henkil��",-80
"Toholampi","Kuntien v�linen muuttovoitto/-tappio, henkil��",-65
"Toivakka","Kuntien v�linen muuttovoitto/-tappio, henkil��",-5
"Tornio","Kuntien v�linen muuttovoitto/-tappio, henkil��",-262
"Turku","Kuntien v�linen muuttovoitto/-tappio, henkil��",1383
"Tuusniemi","Kuntien v�linen muuttovoitto/-tappio, henkil��",-32
"Tuusula","Kuntien v�linen muuttovoitto/-tappio, henkil��",-129
"Tyrn�v�","Kuntien v�linen muuttovoitto/-tappio, henkil��",-161
"Ulvila","Kuntien v�linen muuttovoitto/-tappio, henkil��",-89
"Urjala","Kuntien v�linen muuttovoitto/-tappio, henkil��",-51
"Utaj�rvi","Kuntien v�linen muuttovoitto/-tappio, henkil��",-14
"Utsjoki","Kuntien v�linen muuttovoitto/-tappio, henkil��",-19
"Uurainen","Kuntien v�linen muuttovoitto/-tappio, henkil��",-111
"Uusikaarlepyy","Kuntien v�linen muuttovoitto/-tappio, henkil��",-44
"Uusikaupunki","Kuntien v�linen muuttovoitto/-tappio, henkil��",-192
"Vaala","Kuntien v�linen muuttovoitto/-tappio, henkil��",-41
"Vaasa","Kuntien v�linen muuttovoitto/-tappio, henkil��",-199
"Valkeakoski","Kuntien v�linen muuttovoitto/-tappio, henkil��",-123
"Vantaa","Kuntien v�linen muuttovoitto/-tappio, henkil��",3033
"Varkaus","Kuntien v�linen muuttovoitto/-tappio, henkil��",-90
"Vehmaa","Kuntien v�linen muuttovoitto/-tappio, henkil��",3
"Vesanto","Kuntien v�linen muuttovoitto/-tappio, henkil��",-10
"Vesilahti","Kuntien v�linen muuttovoitto/-tappio, henkil��",-27
"Veteli","Kuntien v�linen muuttovoitto/-tappio, henkil��",-30
"Vierem�","Kuntien v�linen muuttovoitto/-tappio, henkil��",-58
"Vihti","Kuntien v�linen muuttovoitto/-tappio, henkil��",-100
"Viitasaari","Kuntien v�linen muuttovoitto/-tappio, henkil��",-45
"Vimpeli","Kuntien v�linen muuttovoitto/-tappio, henkil��",-51
"Virolahti","Kuntien v�linen muuttovoitto/-tappio, henkil��",-6
"Virrat","Kuntien v�linen muuttovoitto/-tappio, henkil��",-97
"V�rd�","Kuntien v�linen muuttovoitto/-tappio, henkil��",-2
"V�yri","Kuntien v�linen muuttovoitto/-tappio, henkil��",-160
"Ylitornio","Kuntien v�linen muuttovoitto/-tappio, henkil��",-60
"Ylivieska","Kuntien v�linen muuttovoitto/-tappio, henkil��",-7
"Yl�j�rvi","Kuntien v�linen muuttovoitto/-tappio, henkil��",102
"Yp�j�","Kuntien v�linen muuttovoitto/-tappio, henkil��",-5
"�ht�ri","Kuntien v�linen muuttovoitto/-tappio, henkil��",-45
"��nekoski","Kuntien v�linen muuttovoitto/-tappio, henkil��",-31
