"Kauhava","Syntyneiden enemmyys, henkil��",-106
"Kauniainen","Syntyneiden enemmyys, henkil��",-9
"Kaustinen","Syntyneiden enemmyys, henkil��",-2
"Keitele","Syntyneiden enemmyys, henkil��",-14
"Kemi","Syntyneiden enemmyys, henkil��",-104
"Kemij�rvi","Syntyneiden enemmyys, henkil��",-79
"Keminmaa","Syntyneiden enemmyys, henkil��",-42
"Kemi�nsaari","Syntyneiden enemmyys, henkil��",-64
"Kempele","Syntyneiden enemmyys, henkil��",100
"Kerava","Syntyneiden enemmyys, henkil��",50
"Keuruu","Syntyneiden enemmyys, henkil��",-95
"Kihni�","Syntyneiden enemmyys, henkil��",-20
"Kinnula","Syntyneiden enemmyys, henkil��",5
"Kirkkonummi","Syntyneiden enemmyys, henkil��",19
"Kitee","Syntyneiden enemmyys, henkil��",-125
"Kittil�","Syntyneiden enemmyys, henkil��",-11
"Kiuruvesi","Syntyneiden enemmyys, henkil��",-86
"Kivij�rvi","Syntyneiden enemmyys, henkil��",-7
"Kokem�ki","Syntyneiden enemmyys, henkil��",-63
"Kokkola","Syntyneiden enemmyys, henkil��",67
"Kolari","Syntyneiden enemmyys, henkil��",-20
"Konnevesi","Syntyneiden enemmyys, henkil��",-33
"Kontiolahti","Syntyneiden enemmyys, henkil��",33
"Korsn�s","Syntyneiden enemmyys, henkil��",-13
"Koski Tl","Syntyneiden enemmyys, henkil��",-15
"Kotka","Syntyneiden enemmyys, henkil��",-373
"Kouvola","Syntyneiden enemmyys, henkil��",-511
"Kristiinankaupunki","Syntyneiden enemmyys, henkil��",-61
"Kruunupyy","Syntyneiden enemmyys, henkil��",-16
"Kuhmo","Syntyneiden enemmyys, henkil��",-96
"Kuhmoinen","Syntyneiden enemmyys, henkil��",-47
"Kumlinge","Syntyneiden enemmyys, henkil��",2
"Kuopio","Syntyneiden enemmyys, henkil��",-123
"Kuortane","Syntyneiden enemmyys, henkil��",-27
"Kurikka","Syntyneiden enemmyys, henkil��",-114
"Kustavi","Syntyneiden enemmyys, henkil��",-5
"Kuusamo","Syntyneiden enemmyys, henkil��",-72
"Kyyj�rvi","Syntyneiden enemmyys, henkil��",-9
"K�rk�l�","Syntyneiden enemmyys, henkil��",-37
"K�rs�m�ki","Syntyneiden enemmyys, henkil��",-19
"K�kar","Syntyneiden enemmyys, henkil��",-3
"Lahti","Syntyneiden enemmyys, henkil��",-328
"Laihia","Syntyneiden enemmyys, henkil��",-9
"Laitila","Syntyneiden enemmyys, henkil��",-26
"Lapinj�rvi","Syntyneiden enemmyys, henkil��",-30
"Lapinlahti","Syntyneiden enemmyys, henkil��",-79
"Lappaj�rvi","Syntyneiden enemmyys, henkil��",-56
"Lappeenranta","Syntyneiden enemmyys, henkil��",-361
"Lapua","Syntyneiden enemmyys, henkil��",-36
"Laukaa","Syntyneiden enemmyys, henkil��",19
"Lemi","Syntyneiden enemmyys, henkil��",-27
"Lemland","Syntyneiden enemmyys, henkil��",-6
"Lemp��l�","Syntyneiden enemmyys, henkil��",75
"Lepp�virta","Syntyneiden enemmyys, henkil��",-81
"Lestij�rvi","Syntyneiden enemmyys, henkil��",-6
"Lieksa","Syntyneiden enemmyys, henkil��",-156
"Lieto","Syntyneiden enemmyys, henkil��",-1
"Liminka","Syntyneiden enemmyys, henkil��",72
"Liperi","Syntyneiden enemmyys, henkil��",-23
"Lohja","Syntyneiden enemmyys, henkil��",-178
"Loimaa","Syntyneiden enemmyys, henkil��",-153
"Loppi","Syntyneiden enemmyys, henkil��",-32
"Loviisa","Syntyneiden enemmyys, henkil��",-107
"Luhanka","Syntyneiden enemmyys, henkil��",-24
"Lumijoki","Syntyneiden enemmyys, henkil��",3
"Lumparland","Syntyneiden enemmyys, henkil��",-7
"Luoto","Syntyneiden enemmyys, henkil��",81
"Luum�ki","Syntyneiden enemmyys, henkil��",-44
"Maalahti","Syntyneiden enemmyys, henkil��",0
"Maarianhamina","Syntyneiden enemmyys, henkil��",-20
"Marttila","Syntyneiden enemmyys, henkil��",-4
"Masku","Syntyneiden enemmyys, henkil��",25
"Merij�rvi","Syntyneiden enemmyys, henkil��",5
"Merikarvia","Syntyneiden enemmyys, henkil��",-36
"Miehikk�l�","Syntyneiden enemmyys, henkil��",-29
"Mikkeli","Syntyneiden enemmyys, henkil��",-243
"Muhos","Syntyneiden enemmyys, henkil��",1
"Multia","Syntyneiden enemmyys, henkil��",-15
"Muonio","Syntyneiden enemmyys, henkil��",-10
"Mustasaari","Syntyneiden enemmyys, henkil��",31
"Muurame","Syntyneiden enemmyys, henkil��",29
"Myn�m�ki","Syntyneiden enemmyys, henkil��",-42
"Myrskyl�","Syntyneiden enemmyys, henkil��",-6
"M�nts�l�","Syntyneiden enemmyys, henkil��",-11
"M�ntt�-Vilppula","Syntyneiden enemmyys, henkil��",-115
"M�ntyharju","Syntyneiden enemmyys, henkil��",-67
"Naantali","Syntyneiden enemmyys, henkil��",-65
"Nakkila","Syntyneiden enemmyys, henkil��",-23
"Nivala","Syntyneiden enemmyys, henkil��",9
"Nokia","Syntyneiden enemmyys, henkil��",39
"Nousiainen","Syntyneiden enemmyys, henkil��",9
"Nurmes","Syntyneiden enemmyys, henkil��",-169
"Nurmij�rvi","Syntyneiden enemmyys, henkil��",113
"N�rpi�","Syntyneiden enemmyys, henkil��",-17
"Orimattila","Syntyneiden enemmyys, henkil��",-49
"Orip��","Syntyneiden enemmyys, henkil��",-11
"Orivesi","Syntyneiden enemmyys, henkil��",-58
"Oulainen","Syntyneiden enemmyys, henkil��",-15
"Oulu","Syntyneiden enemmyys, henkil��",743
"Outokumpu","Syntyneiden enemmyys, henkil��",-60
"Padasjoki","Syntyneiden enemmyys, henkil��",-47
"Paimio","Syntyneiden enemmyys, henkil��",15
"Paltamo","Syntyneiden enemmyys, henkil��",-39
"Parainen","Syntyneiden enemmyys, henkil��",-93
"Parikkala","Syntyneiden enemmyys, henkil��",-73
"Parkano","Syntyneiden enemmyys, henkil��",-70
"Peders�ren kunta","Syntyneiden enemmyys, henkil��",80
"Pelkosenniemi","Syntyneiden enemmyys, henkil��",-13
"Pello","Syntyneiden enemmyys, henkil��",-58
"Perho","Syntyneiden enemmyys, henkil��",6
"Pertunmaa","Syntyneiden enemmyys, henkil��",-23
"Pet�j�vesi","Syntyneiden enemmyys, henkil��",-19
"Pieks�m�ki","Syntyneiden enemmyys, henkil��",-153
"Pielavesi","Syntyneiden enemmyys, henkil��",-49
"Pietarsaari","Syntyneiden enemmyys, henkil��",-44
"Pihtipudas","Syntyneiden enemmyys, henkil��",-16
"Pirkkala","Syntyneiden enemmyys, henkil��",76
"Polvij�rvi","Syntyneiden enemmyys, henkil��",-40
"Pomarkku","Syntyneiden enemmyys, henkil��",-28
"Pori","Syntyneiden enemmyys, henkil��",-455
"Pornainen","Syntyneiden enemmyys, henkil��",9
"Porvoo","Syntyneiden enemmyys, henkil��",-17
"Posio","Syntyneiden enemmyys, henkil��",-33
"Pudasj�rvi","Syntyneiden enemmyys, henkil��",-76
"Pukkila","Syntyneiden enemmyys, henkil��",-5
"Punkalaidun","Syntyneiden enemmyys, henkil��",-33
"Puolanka","Syntyneiden enemmyys, henkil��",-44
"Puumala","Syntyneiden enemmyys, henkil��",-36
"Pyht��","Syntyneiden enemmyys, henkil��",-32
"Pyh�joki","Syntyneiden enemmyys, henkil��",-21
"Pyh�j�rvi","Syntyneiden enemmyys, henkil��",-50
"Pyh�nt�","Syntyneiden enemmyys, henkil��",8
"Pyh�ranta","Syntyneiden enemmyys, henkil��",-8
"P�lk�ne","Syntyneiden enemmyys, henkil��",-68
"P�yty�","Syntyneiden enemmyys, henkil��",-17
"Raahe","Syntyneiden enemmyys, henkil��",-24
"Raasepori","Syntyneiden enemmyys, henkil��",-100
"Raisio","Syntyneiden enemmyys, henkil��",-61
"Rantasalmi","Syntyneiden enemmyys, henkil��",-40
"Ranua","Syntyneiden enemmyys, henkil��",-24
"Rauma","Syntyneiden enemmyys, henkil��",-155
"Rautalampi","Syntyneiden enemmyys, henkil��",-33
"Rautavaara","Syntyneiden enemmyys, henkil��",-31
"Rautj�rvi","Syntyneiden enemmyys, henkil��",-58
"Reisj�rvi","Syntyneiden enemmyys, henkil��",-13
"Riihim�ki","Syntyneiden enemmyys, henkil��",-83
"Ristij�rvi","Syntyneiden enemmyys, henkil��",-14
"Rovaniemi","Syntyneiden enemmyys, henkil��",-5
"Ruokolahti","Syntyneiden enemmyys, henkil��",-73
"Ruovesi","Syntyneiden enemmyys, henkil��",-47
"Rusko","Syntyneiden enemmyys, henkil��",34
"R��kkyl�","Syntyneiden enemmyys, henkil��",-40
"Saarij�rvi","Syntyneiden enemmyys, henkil��",-84
"Salla","Syntyneiden enemmyys, henkil��",-66
"Salo","Syntyneiden enemmyys, henkil��",-322
"Saltvik","Syntyneiden enemmyys, henkil��",-4
"Sastamala","Syntyneiden enemmyys, henkil��",-141
"Sauvo","Syntyneiden enemmyys, henkil��",-11
"Savitaipale","Syntyneiden enemmyys, henkil��",-37
"Savonlinna","Syntyneiden enemmyys, henkil��",-344
"Savukoski","Syntyneiden enemmyys, henkil��",-16
"Sein�joki","Syntyneiden enemmyys, henkil��",135
"Sievi","Syntyneiden enemmyys, henkil��",14
"Siikainen","Syntyneiden enemmyys, henkil��",-12
"Siikajoki","Syntyneiden enemmyys, henkil��",-14
"Siikalatva","Syntyneiden enemmyys, henkil��",-48
"Siilinj�rvi","Syntyneiden enemmyys, henkil��",10
"Simo","Syntyneiden enemmyys, henkil��",-27
"Sipoo","Syntyneiden enemmyys, henkil��",24
"Siuntio","Syntyneiden enemmyys, henkil��",21
"Sodankyl�","Syntyneiden enemmyys, henkil��",-45
"Soini","Syntyneiden enemmyys, henkil��",-11
"Somero","Syntyneiden enemmyys, henkil��",-85
"Sonkaj�rvi","Syntyneiden enemmyys, henkil��",-47
"Sotkamo","Syntyneiden enemmyys, henkil��",-53
"Sottunga","Syntyneiden enemmyys, henkil��",-1
"Sulkava","Syntyneiden enemmyys, henkil��",-48
"Sund","Syntyneiden enemmyys, henkil��",-3
"Suomussalmi","Syntyneiden enemmyys, henkil��",-93
"Suonenjoki","Syntyneiden enemmyys, henkil��",-61
"Sysm�","Syntyneiden enemmyys, henkil��",-60
"S�kyl�","Syntyneiden enemmyys, henkil��",-53
"Taipalsaari","Syntyneiden enemmyys, henkil��",-25
"Taivalkoski","Syntyneiden enemmyys, henkil��",-39
"Taivassalo","Syntyneiden enemmyys, henkil��",-8
"Tammela","Syntyneiden enemmyys, henkil��",-33
"Tampere","Syntyneiden enemmyys, henkil��",172
"Tervo","Syntyneiden enemmyys, henkil��",-28
"Tervola","Syntyneiden enemmyys, henkil��",-32
"Teuva","Syntyneiden enemmyys, henkil��",-52
"Tohmaj�rvi","Syntyneiden enemmyys, henkil��",-46
"Toholampi","Syntyneiden enemmyys, henkil��",-26
"Toivakka","Syntyneiden enemmyys, henkil��",-15
"Tornio","Syntyneiden enemmyys, henkil��",-33
"Turku","Syntyneiden enemmyys, henkil��",-243
"Tuusniemi","Syntyneiden enemmyys, henkil��",-45
"Tuusula","Syntyneiden enemmyys, henkil��",19
"Tyrn�v�","Syntyneiden enemmyys, henkil��",54
"Ulvila","Syntyneiden enemmyys, henkil��",-58
"Urjala","Syntyneiden enemmyys, henkil��",-58
"Utaj�rvi","Syntyneiden enemmyys, henkil��",-24
"Utsjoki","Syntyneiden enemmyys, henkil��",-1
"Uurainen","Syntyneiden enemmyys, henkil��",8
"Uusikaarlepyy","Syntyneiden enemmyys, henkil��",-5
"Uusikaupunki","Syntyneiden enemmyys, henkil��",-95
"Vaala","Syntyneiden enemmyys, henkil��",-42
"Vaasa","Syntyneiden enemmyys, henkil��",28
"Valkeakoski","Syntyneiden enemmyys, henkil��",-100
"Vantaa","Syntyneiden enemmyys, henkil��",1017
"Varkaus","Syntyneiden enemmyys, henkil��",-204
"Vehmaa","Syntyneiden enemmyys, henkil��",-1
"Vesanto","Syntyneiden enemmyys, henkil��",-31
"Vesilahti","Syntyneiden enemmyys, henkil��",-8
"Veteli","Syntyneiden enemmyys, henkil��",-24
"Vierem�","Syntyneiden enemmyys, henkil��",-41
"Vihti","Syntyneiden enemmyys, henkil��",46
"Viitasaari","Syntyneiden enemmyys, henkil��",-52
"Vimpeli","Syntyneiden enemmyys, henkil��",-34
"Virolahti","Syntyneiden enemmyys, henkil��",-35
"Virrat","Syntyneiden enemmyys, henkil��",-88
"V�rd�","Syntyneiden enemmyys, henkil��",2
"V�yri","Syntyneiden enemmyys, henkil��",-12
"Ylitornio","Syntyneiden enemmyys, henkil��",-61
"Ylivieska","Syntyneiden enemmyys, henkil��",38
"Yl�j�rvi","Syntyneiden enemmyys, henkil��",122
"Yp�j�","Syntyneiden enemmyys, henkil��",-15
"�ht�ri","Syntyneiden enemmyys, henkil��",-47
"��nekoski","Syntyneiden enemmyys, henkil��",-109
